experiment.date,plate.id,rowi,coli,treatment,spid,conc,wllq_notes,endpoints,srcf
20210831,MW75-9208,1,7,6-PPD,6-PPD,10,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,1,8,6-PPD,6-PPD,30,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,2,7,6-PPD Quinone,6-PPD Quinone,0.89,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,2,8,6-PPD Quinone,6-PPD Quinone,2.67,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,3,8,"5,5'-Diphenylhydantoin","5,5'-Diphenylhydantoin",1000,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,4,8,Caffeine,Caffeine,100,rval is Inf; ,mea,AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv
20210831,MW75-9208,5,6,Dexamethasone,Dexamethasone,10,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9208,5,7,Dexamethasone,Dexamethasone,30,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9208,5,8,Dexamethasone,Dexamethasone,100,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is Inf; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9208,6,7,Maneb,Maneb,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9208,6,8,Maneb,Maneb,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9208(000)(001).csv;AC_20210818_MW75-9208(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9209,2,8,"5,5'-Diphenylhydantoin","5,5'-Diphenylhydantoin",1000,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv
20210831,MW75-9209,3,7,6-PPD,6-PPD,10,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv
20210831,MW75-9209,3,8,6-PPD,6-PPD,30,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv
20210831,MW75-9209,5,6,Maneb,Maneb,1,Baseline # of AE < 10; ,"mea,cytotox","AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9209,5,7,Maneb,Maneb,3,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9209,5,8,Maneb,Maneb,10,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9209,6,7,Caffeine,Caffeine,30,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9209,6,8,Caffeine,Caffeine,100,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9209(000)(001).csv;AC_20210818_MW75-9209(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9210,1,8,"5,5'-Diphenylhydantoin","5,5'-Diphenylhydantoin",1000,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv
20210831,MW75-9210,2,7,6-PPD,6-PPD,10,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv
20210831,MW75-9210,2,8,6-PPD,6-PPD,30,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv
20210831,MW75-9210,3,7,6-PPD Quinone,6-PPD Quinone,0.89,rval is NA; ; Compound observered to precipitate out of solution at this conc in cortical synap 20220112,mea,AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv
20210831,MW75-9210,5,6,Caffeine,Caffeine,10,Baseline # of AE < 10; Baseline # of AE < 10; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9210,5,7,Caffeine,Caffeine,30,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9210,5,8,Caffeine,Caffeine,100,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9210,6,7,Dexamethasone,Dexamethasone,30,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; ,"mea,cytotox","AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv,20210818_Calculations_False Negative.xlsx"
20210831,MW75-9210,6,8,Dexamethasone,Dexamethasone,100,Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; Baseline # of AE < 10; Baseline MFR < 0.6377603 Hz; rval is NA; ,"mea,cytotox","AC_20210818_MW75-9210(000)(001).csv;AC_20210818_MW75-9210(001)(001).csv,20210818_Calculations_False Negative.xlsx"
