acsn,acnm,Status_2020-07-17,Category,"Description (adapted from AxISUserGuide 1.5, a slightly older version)"
Number of Spikes,CCTE_Shafer_MEA_acute_spike_number,registered,spikes,Total number of spikes over the duration of the analysis.
Mean Firing Rate (Hz),CCTE_Shafer_MEA_acute_firing_rate_mean,registered,spikes,"Total number of spikes divided by the duration of the analysis, in Hz."
Weighted Mean Firing Rate (Hz),CCTE_Shafer_MEA_acute_firing_rate_mean_weighted,not registered,spikes,The mean firing rate based on only electrodes with activity greater than minimum spike rate set by the Neural Statistics Compiler
ISI Coefficient of Variation - Avg,CCTE_Shafer_MEA_acute_interspike_interval_CV,not registered,spikes,"The coefficient of variation (standard deviation/mean) of the inter-spike interval, the time between spikes. This is a measure of spike regularity."
ISI Coefficient of Variation,CCTE_Shafer_MEA_acute_interspike_interval_CV,not registered,spikes,"The coefficient of variation (standard deviation/mean) of the inter-spike interval, the time between spikes. This is a measure of spike regularity."
Number of Active Electrodes,CCTE_Shafer_MEA_acute_active_electrodes_number,not registered,spikes,Number of electrodes in the well with activity greater than the minimum spike rate set in the Neural Statistics Compiler.
Number of Bursting Electrodes,CCTE_Shafer_MEA_acute_bursting_electrodes_number,not registered,bursts,Total number of electrodes in the well with single-electrode bursts.
Number of Bursts,CCTE_Shafer_MEA_acute_burst_number,registered,bursts,Total number of single-electrode bursts over the duration of the analysis.
Burst Duration - Avg (s),CCTE_Shafer_MEA_acute_burst_duration_mean,registered,bursts,"Average time from the first spike to last spike in a single-electrode burst, averaged over all electrodes in the well."
Burst Duration - Std (s),CCTE_Shafer_MEA_acute_burst_duration_std,not registered,bursts,Average time from the first spike to last spike in a single-electrode burst. The standard deviation of the average burst durations if computed over all electrodes in the well.
Number of Spikes per Burst - Avg,CCTE_Shafer_MEA_acute_per_burst_spike_number_mean,registered,bursts,"Average number of spikes in a single-electrode burst, averaged over all electrodes in the well."
Number of Spikes per Burst - Std,CCTE_Shafer_MEA_acute_per_burst_spike_number_std,not registered,bursts,Average number of spikes in a single-electrode burst. The standard deviation of the average number of spikes per burst is computed over all electrodes in the well.
Mean ISI within Burst - Avg,CCTE_Shafer_MEA_acute_mean_interspike_interval_within_burst_mean,not registered,bursts,"Average inter-spike interval, time between spikes, for spikes in a single-electrode burst, averaged over all electrodes in the well. This is a measure of burst intensity; smaller values mean more intense bursts."
Mean ISI within Burst - Std,CCTE_Shafer_MEA_acute_mean_interspike_interval_within_burst_std,not registered,bursts,"Average inter-spike interval, time between spikes, for spikes in a single-electrode burst. The standard deviation of the average inter-spike interval is computed over all electrodes in the well."
Median ISI within Burst - Avg,CCTE_Shafer_MEA_acute_median_interspike_interval_within_burst_mean,not registered,bursts,"Median inter-spike interval, time between spikes, for spikes in a single-electrode burst, averaged over all electrodes in the well."
Median ISI within Burst - Std,CCTE_Shafer_MEA_acute_median_interspike_interval_within_burst_std,not registered,bursts,"Median inter-spike interval, time between spikes, for spikes in a single-electrode burst. The standard deviation of the median ISI is computed over all electrodes in the well."
Inter-Burst Interval - Avg (s),CCTE_Shafer_MEA_acute_interburst_interval_mean,registered,bursts,"Average time between the start of single-electrode bursts, averaged over all electrodes in the well."
Inter-Burst Interval - Std (s),CCTE_Shafer_MEA_acute_interburst_interval_std,not registered,bursts,Average time between the start of single-electrode bursts. The standard deviation of the average inter-burst interval is computed over all electrodes in the well.
Burst Frequency - Avg (Hz),CCTE_Shafer_MEA_acute_burst_frequency_mean,not registered,bursts,"Total number of single-electrode bursts divided by the duration of the analysis, in Hz, averaged over all electrodes in the well."
Burst Frequency - Std (Hz),CCTE_Shafer_MEA_acute_burst_frequency_std,not registered,bursts,"Total number of single-electrode bursts divided by the duration of the analysis, in Hz. The standard deviation of the burst rate is computed over all electrodes in the well."
Burst Percentage - Avg,CCTE_Shafer_MEA_acute_burst_percentage_mean,registered,bursts,"The number of spikes in single-electrode bursts divided by the total number of spikes, multiplied by 100, averaged over all electrodes in the well."
Burst Percentage - Std,CCTE_Shafer_MEA_acute_burst_percentage_std,registered,bursts,"The number of spikes in single-electrode bursts divided by the total number of spikes, multiplied by 100. The standard deviation of the burst percentage is computed over all electrodes in the well."
Normalized Duration IQR - Avg,CCTE_Shafer_MEA_acute_burst_duration_IQR_mean,not registered,bursts,"Interquartile range of single-electrode burst durations, averaged over all electrodes in the well. This metric provides a measure of single-electrode burst duration regularity. If the middle 50% of single-electrode bursts are approximately the same duration, this value will be small, whereas, if the single-electrode bursts vary widely in duration, this range will be large."
Normalized Duration IQR - Std,CCTE_Shafer_MEA_acute_burst_duration_IQR_std,not registered,bursts,Interquartile range of single-electrode burst durations. The standard deviation of the burst duration IQR is computed over all electrodes in the well.
IBI Coefficient of Variation - Avg,CCTE_Shafer_MEA_acute_interburst_interval_CV_mean,not registered,bursts,"The coefficient of variation (standard deviation/mean) of the inter-burst interval, the time between single-electrode bursts, averaged over all electrodes in the well. This is a measure of single-electrode burst regularity."
IBI Coefficient of Variation - Std,CCTE_Shafer_MEA_acute_interburst_interval_CV_std,not registered,bursts,"The coefficient of variation (standard deviation/mean) of the inter-burst interval, the time between single-electrode bursts. The standard deviation of the IBI CV is computed over all electrodes in the well."
Number of Network Bursts,CCTE_Shafer_MEA_acute_network_burst_number,not registered,network bursts,Total number of network bursts over the duration of the analysis.
Network Burst Frequency (Hz),CCTE_Shafer_MEA_acute_network_burst_frequency,not registered,network bursts,"Total number of network bursts divided by the duration of the analysis, in Hz."
Network Burst Duration - Avg (sec),CCTE_Shafer_MEA_acute_network_burst_duration_mean,not registered,network bursts,Average time from the first spike to last spike in a network burst.
Network Burst Duration - Std (sec),CCTE_Shafer_MEA_acute_network_burst_duration_std,not registered,network bursts,Standard deviation of the time from the first spike to last spike in a network burst.
Network Burst Percentage,CCTE_Shafer_MEA_acute_network_burst_percentage,registered,network bursts,"The number of spikes in network bursts divided by the total number of spikes, multiplied by 100."
Number of Spikes per Network Burst - Avg,CCTE_Shafer_MEA_acute_per_network_burst_spike_number_mean,registered,network bursts,Average number of spikes in a network burst.
Number of Spikes per Network Burst - Std,CCTE_Shafer_MEA_acute_per_network_burst_spike_number_std,registered,network bursts,Standard deviation of the number of spikes in a network burst.
Number of Elecs Participating in Burst - Avg,CCTE_Shafer_MEA_acute_per_network_burst_electrodes_number_mean,registered under different name,network bursts,Average number of electrodes with activity during a network burst.
Number of Elecs Participating in Burst - Std,CCTE_Shafer_MEA_acute_per_network_burst_electrodes_number_std,not registered,network bursts,Standard deviation of the number of electrodes with activity during a network burst.
Number of Spikes per Network Burst per Channel - Avg,CCTE_Shafer_MEA_acute_per_network_burst_mean_spikes_per_electrode_mean,not registered,network bursts,Average number of spikes per burst divided by the number of electrodes participating in that burst.
Number of Spikes per Network Burst per Channel - Std,CCTE_Shafer_MEA_acute_per_network_burst_mean_spikes_per_electrode_std,not registered,network bursts,Standard deviation of the number of spikes per burst divided by the number of electrodes participating in that burst.
Network IBI Coefficient of Variation,CCTE_Shafer_MEA_acute_inter-network_burst_interval_CV,not registered,network bursts,"The coefficient of variation (standard deviation/average) for the inter-network burst interval, the time between network bursts. This is a measure of network burst regularity."
Network Normalized Duration IQR,CCTE_Shafer_MEA_acute_network_burst_duration_IQR,not registered,network bursts,"Interquartile range of network burst durations. This metric provides a measure of network burst duration regularity. If the middle 50% of network bursts are approximately the same duration, this value will be small, whereas, if the network bursts vary widely in duration, this range will be large."
Network ISI Coefficient of Variation,CCTE_Shafer_MEA_acute_per_network_burst_interspike_interval_cv,not registered,network bursts,
Synchrony Index,CCTE_Shafer_MEA_acute_synchrony_index,registered,synchrony,A unitless measure of synchrony between 0 and 1 (Paiva et al 2010). Values closer to 1 indicate higher synchrony.
Area Under Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_area,registered,synchrony,Area under the well-wide pooled inter-electrode cross-correlation.
Area Under Normalized Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_area_normalized,not registered,synchrony,Area under the well-wide pooled inter-electrode cross-correlation normalized to the auto-correlations. Higher areas indicate greater synchrony.
Half Width at Half Height of Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_HWHM,registered,synchrony,Distance along the x-axis (phase lag) from left half height to right half height (probability) of the cross-correlogram. Higher widths indicate a wider correlogram (less synchrony) whereas lower widths indicate a taller correlogram (greater synchrony).
Width at Half Height of Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_HWHM,registered,synchrony,Distance along the x-axis (phase lag) from left half height to right half height (probability) of the cross-correlogram. Higher widths indicate a wider correlogram (less synchrony) whereas lower widths indicate a taller correlogram (greater synchrony).
Half Width at Half Height of Normalized Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_HWHM_normalized,not registered,synchrony,Distance along the x-axis (phase lag) from left half height to right half height (probability) of the normalized cross-correlogram. Higher widths indicate a wider correlogram (less synchrony) whereas lower widths indicate a taller correlogram (greater synchrony).
Width at Half Height of Normalized Cross-Correlation,CCTE_Shafer_MEA_acute_cross_correlation_HWHM_normalized,not registered,synchrony,Distance along the x-axis (phase lag) from left half height to right half height (probability) of the normalized cross-correlogram. Higher widths indicate a wider correlogram (less synchrony) whereas lower widths indicate a taller correlogram (greater synchrony).
LDH,CCTE_Shafer_MEA_acute_LDH,registered,cell viability,
AB,CCTE_Shafer_MEA_acute_AB,registered,cell viability,
